,Word,Vocabulary,Definition
0,Ais,eo,"there, in that place; to there; therefore, for that 
reason"
1,Ais,"eo, ire, ivi or ii, itum","to go, walk, ride, sail, fly, move, pass"
2,te,"tu, tui, tibi, te, te",you (singular)
4,litteris,"littera, -ae (f.)","a letter (alphabet); (pl.) letter, epistle; literature, 
books, records, account"
5,quas,"qui, quae, quod","who, which, that"
6,exigenti,"exigo, -ere, -egi, -actum","to drive out, push forth, thrust out, take out, 
expel"
7,tibi,"tu, tui, tibi, te, te",you (singular)
8,de,de,"(with abl.) from, away from, down from, out of, 
about"
9,morte,"mors, -tis (f.)",death
10,avunculi,"avunculus, -i (m.)","a maternal uncle, mother’s brother"
11,mei,"meus, -a, -um","of me, my, mine, belonging to me, my own"
14,cupere,"cupio, -ere, -ivi, -itum","to long for, desire, wish"
15,cognoscere,"cognosco, -ere, cognovi, 
cognitum","to become acquainted with, acquire 
knowledge of, learn, understand"
17,quos,"qui, quae, quod","who, which, that"
18,ego,"ego, mei, mihi, me, me","I, me"
20,relictus,"relinquo, -ere, -liqui, -lictum","to leave behind, give up, leave, abandon"
21,—,"ego, mei, mihi, me, me","I, me"
22,id,"is, ea, id","he, she, it; this, that, the"
23,enim,enim,"for, for instance, namely, that is to say, I mean, 
in fact"
26,—,"ego, mei, mihi, me, me","I, me"
27,non,non,"not, by no means, not at all"
29,metus,"metus, -us (m.)","fear, dread, apprehension, anxiety"
30,verum,"verus, -a, -um","true, real, actual, genuine"
31,etiam,etiam,"now too, yet, as yet, even yet, still, even now"
32,casus,"casus, -us (m.)","a falling, falling down, fall; a misfortune, 
mishap, calamity"
36,animus,"animus, -i (m.)","the soul, intelligence, reason, intellect, mind"
37,meminisse,"memini, -isse","(a defective verb) to remember, recollect, 
think of, is mindful of"
43,incipiam.,"incipio, -ere, -cepi, -ceptum","to take hold, take in hand, begin"
48,ipse,"ipse, -a, -um","self, in person, himself, herself, itself, etc."
49,reliquum,"reliquus, -a, -um","rest of, remaining, available, left, surviving; 
future, further"
50,tempus,"tempus, -oris (n.)","a portion of time, time, period, season, interval"
51,studiis,"studium, -i (n.)","application, zeal, eagerness, inclination, 
desire, exertion, study"
52,—,"—, sui, sibi, se, se","himself, herself, itself, themselves"
54,enim,enim,"for, for instance, namely, that is to say, I mean, 
in fact"
56,—,"—, sui, sibi, se, se","himself, herself, itself, themselves"
59,mox,mox,"soon, directly, presently, then"
62,somnus,"somnus, -i (m.)",sleep; (in plural) a dream
64,et,et,"and; also, too, besides, likewise, as well, even"
69,per,per,"(with acc.) through, across, along, among"
70,multos,"multus, -a, -um","much, great, many"
71,dies,"dies, -ei (m. or f.)",a day
72,tremor,"tremor, -oris (m.)","a shaking, quaking, quivering, trembling, 
tremor"
73,terrae,"terra, -ae (f.)",the earth
77,quia,quia,"because, since"
81,illa,"ille, illa, illud",that
82,vero,vero,"in truth, in fact, certainly, truly, to be sure, 
surely, assuredly"
83,nocte,"nox, noctis (f.)",night
84,ita,ita,"in this manner, in this wise, in such a way, so, 
thus, accordingly, as has been said"
87,ut,ut or uti,"how, in what way; as, like; when; that, so that"
88,non,non,"not, by no means, not at all"
89,moveri,"moveo, -ere, movi, motum","to move, stir, set in motion, shake, disturb, 
remove"
90,omnia,"omnis, -e","all, every"
91,sed,sed,"but, on the contrary, but also, but even, but in 
fact"
92,verti,vero,"in truth, in fact, certainly, truly, to be sure, 
surely, assuredly"
93,crederentur,"credo, -ere, -didi, -ditum","(with dat.) to believe, trust; to confide in, have 
confidence in"
97,cubiculum,"cubiculum, -i (n.)",a bedroom
98,meum,"meus, -a, -um","of me, my, mine, belonging to me, my own"
99,mater,"mater, -tris (f.)",a mother
101,surgebam,"surgo, -ere, surrexi, surrectum","to rise, arise, get up, stand up"
104,si,si,if
105,quiesceret,"quiesco, -ere, -evi, -etum","to rest, repose, keep quiet, be inactive, be at 
peace"
106,excitaturus,"excito, -are, -avi, -atum","to call out, summon forth, bring out, wake, 
rouse"
109,in,in,"(with abl.) in, on; (with acc.) into, to, onto"
111,domus,"domus, -us or -i (f.)","a house, home, dwelling-house, building, 
mansion, palace"
113,quae,"qui, quae, quod","who, which, that"
114,mare,"mare, -is (n.)",the sea
118,spatio,"spatium, -i (n.)","a space, room, extent, distance, interval"
125,vocare,"voco, -are, -avi, -atum","to call, summon, invoke, call together, 
convoke"
126,an,an,"or, or whether"
128,debeam,"debeo, -ere, -ui, -itum","to owe, be in debt; ought, must, should"
129,—,"—, sui, sibi, se, se","himself, herself, itself, themselves"
130,agebam,"ago, -ere, egi, actum","to put in motion, do, move, lead, drive"
131,enim,enim,"for, for instance, namely, that is to say, I mean, 
in fact"
133,annum,"annus, -i (m.)",a year
136,posco,"posco, -ere, poposci","to ask urgently, beg, demand, request, desire"
137,librum,"liber, -bri (m.)","the bark of a tree; paper, book"
138,librum,"liber, -era, -erum","free, unrestricted, unrestrained, unimpeded, 
unshackled"
142,et,et,"and; also, too, besides, likewise, as well, even"
143,quasi,quasi,"as if, just as if, as though"
144,per,per,"(with acc.) through, across, along, among"
145,otium,"otium, -i (n.)","leisure; spare time; holiday; ease, rest, peace, 
quiet, calm"
146,lego,"lego, -ere, legi, lectum","to bring together, gather, choose; to read"
147,atque,"atque, ac",and
148,etiam,etiam,"now too, yet, as yet, even yet, still, even now"
149,ut,ut or uti,"how, in what way; as, like; when; that, so that"
153,Ecce,ecce,lo! see! behold! there! look!
154,amicus,"amicus, -a, -um","loving, friendly, kind, favorable"
155,amicus,"amicus, -i (m.)","a loved one, loving one, friend"
156,avunculi,"avunculus, -i (m.)","a maternal uncle, mother’s brother"
157,qui,"qui, quae, quod","who, which, that"
159,ad,ad,"(with acc.) to, toward"
160,eum,"is, ea, id","he, she, it; this, that, the"
161,ex,"ex, e","(with abl.) out of, from"
165,ut,ut or uti,"how, in what way; as, like; when; that, so that"
166,me,"ego, mei, mihi, me, me","I, me"
167,et,et,"and; also, too, besides, likewise, as well, even"
168,matrem,"mater, -tris (f.)",a mother
169,sedentes,"sedeo, -ere, sedi, sessum","to sit, remain, settle"
171,me,"ego, mei, mihi, me, me","I, me"
172,vero,vero,"in truth, in fact, certainly, truly, to be sure, 
surely, assuredly"
173,etiam,etiam,"now too, yet, as yet, even yet, still, even now"
174,legentem,"lego, -ere, legi, lectum","to bring together, gather, choose; to read"
175,videt,"video, -ere, vidi, visum","to see, discern, perceive; (in passive) to seem"
177,illius,"ille, illa, illud",that
180,meam,"meus, -a, -um","of me, my, mine, belonging to me, my own"
181,corripit,"corripio, -ere, -ripui, -reptum","to seize, snatch up, grasp, collect, take hold 
of, arrest"
183,Nihilo,nihil or nil,nothing
185,ego,"ego, mei, mihi, me, me","I, me"
186,intentus,"intendo, -ere, -di, -tum","to stretch out, reach forth, extend"
187,in,in,"(with abl.) in, on; (with acc.) into, to, onto"
188,librum,"liber, -bri (m.)","the bark of a tree; paper, book"
189,librum,"liber, -era, -erum","free, unrestricted, unrestrained, unimpeded, 
unshackled"
192,Iam,iam,"at the moment, at the present moment, now, 
at this time, just now, at present"
193,hora,"hora, -ae (f.)",an hour; time; season
194,diei,"dies, -ei (m. or f.)",a day
195,prima,"primus, -a, -um","the first, first"
197,et,et,"and; also, too, besides, likewise, as well, even"
198,adhuc,adhuc,"until now, heretofore, as yet, to this point, to 
this place"
199,dubius,"dubius, -a, -um","moving two ways, doubting, doubtful, 
dubious, uncertain"
200,et,et,"and; also, too, besides, likewise, as well, even"
201,quasi,quasi,"as if, just as if, as though"
203,dies,"dies, -ei (m. or f.)",a day
205,Iam,iam,"at the moment, at the present moment, now, 
at this time, just now, at present"
210,quamquam,quamquam,"though, although, albeit, notwithstanding that"
211,in,in,"(with abl.) in, on; (with acc.) into, to, onto"
212,aperto,"aperio, -ire, aperui, apertum","to uncover, open, disclose; explain, recount; 
reveal; establish"
213,loco,"locus or locum, -i (m.)","a place, spot"
215,angusto,"angustus, -a, -um","narrow, steep, close, confined; scanty, poor; 
narrowminded, petty"
216,tamen,tamen,"notwithstanding, nevertheless, for all that, 
however, yet, still"
218,magnus,"magnus, -a, -um","great, large"
219,et,et,"and; also, too, besides, likewise, as well, even"
220,certus,"certus, -a, -um","determined, resolved, fixed, settled, 
purposed, certain"
222,metus,"metus, -us (m.)","fear, dread, apprehension, anxiety"
225,Tum,tum,"then, at that time, in those times"
231,sequitur,"sequor, -i, secutus sum","to follow, come after, follow after, accompany"
233,attonitum,"attonitus, -a, -um","astonished, fascinated; stupefied, dazed; 
inspired"
236,in,in,"(with abl.) in, on; (with acc.) into, to, onto"
238,simile,"similis, -e","like, resembling, similar"
239,prudentiae,"prudentia, -ae (f.)","discretion; good sense, wisdom; prudence; 
foresight"
241,alienum,"alienus, -a, -um","of another, belonging to another, not one’s 
own, foreign, alien, strange"
242,consilium,"consilium, -i (n.)","a council, body of counsellors; a plan, 
purpose, intention"
243,suo,"suus, -a, -um","of oneself, belonging to oneself, his own, her 
own, his, her, its, their"
248,abeuntes,"abeo, -ire, -ii, -itum","to go from, go away, go off, go forth, go, 
depart"
249,premit,"premo, -ere, -essi, -essum",to press
250,et,et,"and; also, too, besides, likewise, as well, even"
251,impellit.,"impello (inp-), -ere, -puli, 
-pulsum","to strike against, push, drive, strike; set in 
motion, drive forward, move, urge on"
257,Multa,"multus, -a, -um","much, great, many"
258,ibi,ibi,"in that place, there; on the spot, then, 
thereupon"
261,multas,"multus, -a, -um","much, great, many"
263,patimur,"patior, -i, passus sum","to bear, support, undergo, suffer, endure"
265,Nam,nam or namque,"for, you see"
267,quae,"qui, quae, quod","who, which, that"
271,quamquam,quamquam,"though, although, albeit, notwithstanding that"
272,in,in,"(with abl.) in, on; (with acc.) into, to, onto"
274,campo,"campus, -i (m.)","a plain, field, open country, level place"
276,in,in,"(with abl.) in, on; (with acc.) into, to, onto"
278,partes,"pars, partis (f.)","a part, piece, portion, share, division, section"
279,agebantur,"ago, -ere, egi, actum","to put in motion, do, move, lead, drive"
281,ac,"atque, ac",and
282,ne,ne,"no, not, that not, lest, so that not"
283,lapidibus,"lapis, -idis (m.)",a stone
284,quidem,quidem,"assuredly, certainly, in fact, indeed"
286,in,in,"(with abl.) in, on; (with acc.) into, to, onto"
287,eodem,"idem, eadem, idem",the same
288,vestigio,"vestigium, -i (n.)","a footstep, step, footprint; a trace, mark, track, 
vestige"
289,quiescebant,"quiesco, -ere, -evi, -etum","to rest, repose, keep quiet, be inactive, be at 
peace"
293,mare,"mare, -is (n.)",the sea
294,in,in,"(with abl.) in, on; (with acc.) into, to, onto"
297,et,et,"and; also, too, besides, likewise, as well, even"
299,terrae,"terra, -ae (f.)",the earth
300,quasi,quasi,"as if, just as if, as though"
302,videbamus,"video, -ere, vidi, visum","to see, discern, perceive; (in passive) to seem"
306,litus,"litus, -oris (n.)","the sea-shore, sea-side, beach"
308,multaque,"multus, -a, -um","much, great, many"
309,animalia,"animal, -is (m. or f.)","an animal, living thing"
313,detinebat,"detineo, -ere, -ui, -tentum","to hold off, keep back, detain, check"
316,altero,"alter, -tera, -terum","one, another, the one, the other (of two)"
318,nubes,"nubes, -is (f.)","a cloud, mist, vapor"
320,et,et,"and; also, too, besides, likewise, as well, even"
324,spiritus,"spiritus, -us (m.)","a breathing, breath"
330,in,in,"(with abl.) in, on; (with acc.) into, to, onto"
331,longas,"longus, -a, -um","long, extended"
332,flammarum,"flamma, -ae (f.)","a blazing fire, blaze, flame"
333,figuras,"figura, -ae (f.)","a form, shape, figure"
337,illae,"ille, illa, illud",that
338,et,et,"and; also, too, besides, likewise, as well, even"
339,similes,"similis, -e","like, resembling, similar"
340,et,et,"and; also, too, besides, likewise, as well, even"
341,maiores,"magnus, -a, -um","great, large"
342,erant,"sum, esse, fui",to be
345,Tum,tum,"then, at that time, in those times"
346,vero,vero,"in truth, in fact, certainly, truly, to be sure, 
surely, assuredly"
347,idem,"idem, eadem, idem",the same
348,ille,"ille, illa, illud",that
349,ex,"ex, e","(with abl.) out of, from"
351,amicus,"amicus, -a, -um","loving, friendly, kind, favorable"
352,amicus,"amicus, -i (m.)","a loved one, loving one, friend"
354,et,et,"and; also, too, besides, likewise, as well, even"
357,frater,"frater, -tris (m.)",a brother
359,inquit,"inquam (defective verb, inquis, 
inquit, inquimus, inquiunt)",to say
362,tuus,"tuus, -a, -um","your, yours, of you (singular)"
363,avunculus,"avunculus, -i (m.)","a maternal uncle, mother’s brother"
366,vult,"volo, -are, -avi, -atum",to fly
367,vult,"volo, velle, volui","to will, wish, want, purpose, be minded, 
determine"
368,esse,"sum, esse, fui",to be
372,si,si,if
373,periit,"pereo, -ire, -ii (or -ivi), -itum","to pass away, come to nothing, vanish, 
disappear, perish, die"
379,quid,"quis, qua, quid","anyone, anything, someone, something (often 
with si, ne, num or nisi)"
380,quid,"quis, quid","who, what"
383,',"ego, mei, mihi, me, me","I, me"
384,Respondimus,"respondeo, -ere, -spondi, 
-sponsum","to answer, reply, respond, make answer"
385,non,non,"not, by no means, not at all"
387,nos,"nos, nostrum/nostri, nobis, nos, 
nobis","we, us"
388,ut,ut or uti,"how, in what way; as, like; when; that, so that"
389,de,de,"(with abl.) from, away from, down from, out of, 
about"
390,salute,"salus, -utis (f.)","soundness, health, good health, vigor, safety"
391,illius,"ille, illa, illud",that
393,nostrae,"noster, -stra, -strum","our, our own, ours, of us"
394,consuleremus,"consulo, -ere, -ui, -tum","to meet and consider, reflect, consult, look 
out, be mindful"
397,Non,non,"not, by no means, not at all"
398,moratus,"moror, -ari, -atus sum","to delay, stay, wait, remain, linger, loiter"
402,effusoque,"effundo, -ere, -fudi, -fusum","to pour out, pour forth, shed, spread abroad"
403,cursu,"cursus, -us (m.)","a running, course, way, march, passage, 
voyage, journey"
404,periculo,"periculum or periclum, -i (n.)","a trial, experiment, attempt, test; risk, hazard, 
danger, peril"
407,Nec,nec or neque,"and not, also not, nor"
409,post,post,"(with acc.) (of space) behind, after; (of time) 
behind, afterwards, after, later"
410,illa,"ille, illa, illud",that
